Timestamp,Which gender do you identify as? ,Which College do you belong to? ,Which level are you? ,Where do you reside in school? ,Have you gone for the school vodaphone sim? ,Are you active in using it? ,How strong is the network brandwidth (At your place of residence in school)? ,Which bundle do you exhaust on the vodaphone sim?,Which network do you use aside the school vodaphone? ,Do you use the above network(s) stated more than the school vodaphone sim? ,Could any of this be the reason why you would use another network(s) other than the school Voda phone. 
45339,Male,College of Science,Level 400,On-campus,Yes,Yes,1,Internet,"AirtelTigo, MTN",Yes,Bad network
45351,Male,College of Art and Built Environment,Level 300,Off-campus,No,No,2,SMS,"Glo, MTN",Yes,"Bad network, Poor network connection"
45347,Male,College of Humanity and Social Science,Level 300,On-campus,No,No,2,Call,"Glo, MTN, ",Yes,Poor network connection
45344,Female,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45349,Female,College of Humanity and Social Science,Level 200,Off-campus,Yes,No,3,SMS,"AirtelTigo, MTN",Yes,Poor network connection
45357,Male,College of Science,Level 400,On-campus,Yes,No,3,SMS,"AirtelTigo, MTN",Yes,Poor network connection
45361,Female,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45339,Female,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45344,Female,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45353,Female,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45353,Female,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45353,Female,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45361,Female,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45336,Male,College of Humanity and Social Science,Level 400,On-campus,Yes,Yes,4,Internet,MTN,Yes,Bad network
45341,Male,College of Engineering,Level 200,Off-campus,Yes,Yes,3,Call,MTN,No,Bad network
45349,Male,College of Engineering,Level 300,Off-campus,Yes,No,1,Call,MTN,No,Poor network connection
45361,Female,College of Humanity and Social Science,Level 200,Off-campus,Yes,Yes,3,Call,MTN,Yes,Poor network connection
45344,Male,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,5,SMS,MTN,Yes,Bad network
45338,Male,College of Science,Level 100,On-campus,Yes,Yes,2,Internet,MTN,No,Poor network connection
45361,Female,College of Art and Built Environment,Level 100,On-campus,Yes,Yes,1,SMS,MTN,No,Bad network
45346,Male,College of Art and Built Environment,Level 100,Off-campus,Yes,Yes,3,SMS,MTN,No,Poor network connection
45361,Female,College of Engineering,Level 300,Off-campus,Yes,No,5,Internet,MTN,Yes,Poor network connection
45352,Female,College of Art and Built Environment,Level 100,On-campus,Yes,Yes,5,SMS,MTN,No,Bad network
45346,Male,College of Art and Built Environment,Level 200,Off-campus,Yes,No,2,Internet,MTN,Yes,Bad network
45361,Female,College of Humanity and Social Science,Level 300,Off-campus,Yes,Yes,1,Call,MTN,No,Poor network connection
45342,Female,College of Art and Built Environment,Level 100,Off-campus,Yes,Yes,2,Call,MTN,Yes,Bad network
45346,Female,College of Engineering,Level 200,Off-campus,Yes,No,1,Call,MTN,No,Poor network connection
45341,Female,College of Art and Built Environment,Level 200,Off-campus,Yes,Yes,3,Call,MTN,Yes,Bad network
45339,Female,College of Science,Level 200,On-campus,Yes,Yes,1,SMS,MTN,Yes,Bad network
45349,Female,College of Art and Built Environment,Level 200,On-campus,Yes,Yes,3,Internet,MTN,No,Poor network connection
45344,Female,College of Humanity and Social Science,Level 200,On-campus,Yes,Yes,4,Internet,MTN,Yes,Poor network connection
45345,Male,College of Art and Built Environment,Level 200,On-campus,Yes,Yes,4,Internet,MTN,No,Bad network
45337,Male,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,2,Internet,MTN,No,Poor network connection
45343,Female,College of Science,Level 300,Off-campus,Yes,Yes,3,SMS,MTN,No,Poor network connection
45336,Male,College of Art and Built Environment,Level 100,On-campus,Yes,No,3,SMS,MTN,No,Poor network connection
45346,Male,College of Science,Level 400,Off-campus,Yes,Yes,2,Internet,MTN,No,Poor network connection
45338,Female,College of Engineering,Level 100,On-campus,Yes,Yes,1,Internet,AirtelTigo,No,Poor network connection
45336,Female,College of Humanity and Social Science,Level 200,Off-campus,Yes,Yes,4,Internet,MTN,No,Bad network
45349,Female,College of Humanity and Social Science,Level 100,Off-campus,Yes,Yes,2,SMS,AirtelTigo,Yes,Bad network
45351,Female,College of Humanity and Social Science,Level 100,Off-campus,Yes,Yes,4,Internet,MTN,No,Bad network
45358,Female,College of Art and Built Environment,Level 100,On-campus,Yes,Yes,5,SMS,MTN,No,Bad network
45357,Male,College of Art and Built Environment,Level 400,Off-campus,Yes,Yes,2,Internet,MTN,No,Poor network connection
45343,Male,College of Art and Built Environment,Level 200,On-campus,Yes,No,2,Internet,MTN,No,Bad network
45339,Female,College of Humanity and Social Science,Level 200,On-campus,Yes,Yes,1,Internet,AirtelTigo,Yes,Poor network connection
45341,Female,College of Science,Level 400,On-campus,Yes,Yes,2,SMS,AirtelTigo,No,Bad network
45350,Female,College of Science,Level 100,On-campus,Yes,Yes,4,Call,MTN,No,Bad network
45348,Male,College of Engineering,Level 400,Off-campus,Yes,Yes,4,SMS,MTN,Yes,Bad network
45341,Female,College of Art and Built Environment,Level 200,Off-campus,Yes,Yes,2,Internet,MTN,Yes,Bad network
45350,Male,College of Humanity and Social Science,Level 300,Off-campus,Yes,Yes,4,SMS,MTN,No,Poor network connection
45356,Male,College of Humanity and Social Science,Level 200,Off-campus,Yes,No,1,Call,MTN,No,Poor network connection
45346,Male,College of Art and Built Environment,Level 400,On-campus,Yes,No,3,Internet,MTN,Yes,Poor network connection
45355,Female,College of Art and Built Environment,Level 400,On-campus,Yes,No,1,SMS,MTN,Yes,Bad network
45346,Female,College of Science,Level 100,Off-campus,Yes,Yes,4,Internet,MTN,No,Bad network
45351,Male,College of Art and Built Environment,Level 300,Off-campus,Yes,No,5,Call,MTN,Yes,Bad network
45352,Male,College of Engineering,Level 100,Off-campus,Yes,Yes,5,SMS,MTN,No,Bad network
45361,Female,College of Humanity and Social Science,Level 300,Off-campus,Yes,No,1,Internet,MTN,No,Poor network connection
45345,Male,College of Science,Level 200,Off-campus,Yes,Yes,4,Internet,MTN,Yes,Poor network connection
45349,Female,College of Art and Built Environment,Level 200,Off-campus,No,Yes,5,Internet,MTN,No,Bad network
45336,Female,College of Engineering,Level 100,Off-campus,Yes,Yes,3,SMS,MTN,Yes,Poor network connection
45356,Male,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Call,MTN,No,Poor network connection
45357,Female,College of Art and Built Environment,Level 300,Off-campus,Yes,Yes,5,Call,MTN,No,Poor network connection
45344,Female,College of Art and Built Environment,Level 100,Off-campus,Yes,Yes,5,Call,MTN,No,Bad network
45336,Male,College of Science,Level 300,On-campus,Yes,Yes,4,Call,MTN,Yes,Poor network connection
45350,Male,College of Engineering,Level 300,On-campus,Yes,No,5,Call,AirtelTigo,Yes,Poor network connection
45359,Female,College of Art and Built Environment,Level 100,Off-campus,Yes,Yes,5,SMS,MTN,No,Poor network connection
45337,Male,College of Engineering,Level 300,Off-campus,Yes,Yes,4,SMS,MTN,Yes,Poor network connection
45351,Male,College of Engineering,Level 300,On-campus,Yes,Yes,1,Internet,MTN,No,Bad network
45345,Female,College of Humanity and Social Science,Level 100,Off-campus,Yes,Yes,5,Call,MTN,Yes,Bad network
45348,Male,College of Science,Level 400,On-campus,Yes,Yes,4,SMS,MTN,No,Poor network connection
45354,Male,College of Engineering,Level 300,Off-campus,Yes,Yes,1,Call,MTN,No,Poor network connection
45341,Female,College of Humanity and Social Science,Level 400,Off-campus,No,No,3,SMS,MTN,No,Poor network connection
45357,Female,College of Engineering,Level 300,On-campus,Yes,Yes,2,Call,MTN,Yes,Bad network
45344,Female,College of Science,Level 300,On-campus,Yes,Yes,4,SMS,MTN,No,Poor network connection
45354,Female,College of Art and Built Environment,Level 300,Off-campus,Yes,No,2,Internet,MTN,Yes,Poor network connection
45339,Male,College of Science,Level 200,On-campus,Yes,No,3,Call,MTN,Yes,Bad network
45348,Male,College of Art and Built Environment,Level 100,On-campus,Yes,Yes,1,Internet,MTN,No,Bad network
45345,Female,College of Engineering,Level 300,Off-campus,Yes,Yes,1,Internet,MTN,Yes,Bad network
45356,Female,College of Humanity and Social Science,Level 300,Off-campus,Yes,No,1,SMS,MTN,Yes,Poor network connection
45357,Male,College of Engineering,Level 200,Off-campus,Yes,Yes,4,Call,MTN,Yes,Bad network
45337,Female,College of Art and Built Environment,Level 300,On-campus,Yes,No,3,Call,MTN,Yes,Bad network
45343,Male,College of Science,Level 100,Off-campus,Yes,Yes,3,Call,MTN,Yes,Poor network connection
45339,Male,College of Engineering,Level 300,Off-campus,Yes,Yes,4,Internet,MTN,No,Bad network
45356,Male,College of Art and Built Environment,Level 400,On-campus,Yes,Yes,3,Call,MTN,No,Poor network connection
45352,Male,College of Art and Built Environment,Level 400,Off-campus,Yes,Yes,3,Internet,MTN,Yes,Poor network connection
45341,Female,College of Engineering,Level 300,Off-campus,Yes,Yes,3,Internet,MTN,No,Poor network connection
45347,Female,College of Engineering,Level 100,Off-campus,Yes,Yes,5,Internet,MTN,No,Poor network connection
45354,Female,College of Art and Built Environment,Level 300,Off-campus,Yes,No,5,Call,MTN,No,Poor network connection
45361,Female,College of Art and Built Environment,Level 100,Off-campus,Yes,Yes,1,SMS,MTN,Yes,Poor network connection
45360,Male,College of Science,Level 400,Off-campus,Yes,Yes,1,Call,MTN,No,Bad network
45336,Female,College of Art and Built Environment,Level 300,Off-campus,Yes,Yes,1,Internet,MTN,No,Poor network connection
45341,Female,College of Engineering,Level 100,On-campus,Yes,Yes,3,Call,MTN,No,Poor network connection
45351,Female,College of Art and Built Environment,Level 200,On-campus,Yes,Yes,1,SMS,AirtelTigo,No,Poor network connection
45348,Female,College of Humanity and Social Science,Level 200,On-campus,Yes,Yes,5,SMS,MTN,Yes,Bad network
45340,Male,College of Science,Level 100,On-campus,Yes,Yes,5,SMS,MTN,Yes,Bad network
45358,Female,College of Art and Built Environment,Level 300,On-campus,Yes,Yes,5,Internet,MTN,No,Poor network connection
45359,Male,College of Engineering,Level 200,Off-campus,Yes,Yes,3,Internet,MTN,No,Poor network connection
45353,Male,College of Science,Level 300,On-campus,Yes,Yes,2,Internet,MTN,No,Poor network connection
45347,Male,College of Humanity and Social Science,Level 300,On-campus,Yes,Yes,3,SMS,MTN,Yes,Poor network connection
45356,Female,College of Art and Built Environment,Level 200,On-campus,Yes,Yes,4,Call,MTN,Yes,Bad network
45341,Female,College of Humanity and Social Science,Level 200,On-campus,Yes,Yes,3,Internet,MTN,No,Poor network connection
45355,Male,College of Engineering,Level 200,Off-campus,Yes,Yes,4,Internet,MTN,No,Bad network
45340,Female,College of Art and Built Environment,Level 100,On-campus,Yes,Yes,1,Internet,MTN,No,Poor network connection
45354,Female,College of Engineering,Level 400,Off-campus,Yes,Yes,5,Internet,MTN,Yes,Poor network connection
45341,Female,College of Art and Built Environment,Level 400,Off-campus,Yes,Yes,5,SMS,MTN,No,Bad network
45349,Male,College of Science,Level 300,On-campus,No,Yes,4,Internet,MTN,No,Poor network connection
45342,Female,College of Art and Built Environment,Level 200,Off-campus,No,Yes,3,Internet,AirtelTigo,Yes,Bad network
